YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Uranium,1.286,1.283177579,1.279829161,1.286409032,1.287885786,1.286199077,1.284968957,1.292324542,1.292183228,1.300532037,1.2929664,1.295025103,1.288581875,1.281446589,1.273918052,1.270673868,1.275046898,1.269115368,1.264581708,1.266070988,1.270837218,1.265985007,1.26666143,1.27221378,1.272484289,1.268910611,1.266497713,1.271606714,1.271493301,1.270814532,1.270427649,1.261901676,1.269002882,1.276543996,1.277568602,1.277483464,1.285498721,1.282801741,1.27570846,1.278332256,1.281744793,1.281475509,1.281987834,1.289025351,1.288549592,1.286529992,1.278677045,1.278809634,1.280117171,1.270129789,1.264389665,1.260744868,1.256868557,1.248231927,1.24626044,1.252036666,1.257539127,1.257851682,1.25971396,1.251074926,1.250772839,1.253712693,1.255468307,1.254330343,1.264421145,1.259494282,1.256317534,1.257631579,1.252374534,1.250315787,1.259565804,1.262682615,1.270317027,1.267946843,1.263662122,1.261560579,1.262054915,1.258701902,1.259469659,1.261086787,1.258288594,1.258054504,1.254671271,1.252977685,1.250432347,1.252841572,1.262311998,1.257025783,1.254146923,1.26022254,1.255675522,1.260874829,1.253625312,1.25526323,1.252165829,1.251624969,1.25762109,1.251866529,1.258043476,1.25683388,1.257046972,1.253274998,1.245351526,1.238289249,1.238574228,1.247078859,1.25298311,1.25601365,1.2539411,1.262816758
Uranium,1.286,1.293740747,1.290676529,1.284204999,1.279926182,1.280775924,1.27466831,1.267195982,1.26249945,1.263933676,1.26621677,1.264555655,1.264862744,1.261264592,1.266300088,1.269494057,1.265287104,1.27384116,1.271386976,1.269221149,1.268210794,1.267971515,1.276558354,1.284640154,1.275708755,1.264806539,1.263438143,1.266626871,1.265457492,1.259254831,1.263650223,1.259371307,1.258349424,1.256236833,1.253551234,1.265617538,1.267351649,1.275479489,1.271573447,1.270740335,1.276317925,1.284662717,1.281132341,1.285206641,1.286354774,1.282823662,1.291307002,1.292265405,1.290542557,1.29080161,1.298724448,1.301972323,1.296444392,1.300558451,1.298831441,1.302412119,1.303767304,1.310503327,1.314807303,1.313087846,1.318025141,1.307817128,1.308507305,1.307192973,1.315290799,1.314648482,1.312109147,1.319085703,1.32524771,1.327504589,1.32422845,1.328119064,1.32760172,1.320897732,1.324557815,1.32105176,1.319044497,1.327465301,1.33656847,1.334610406,1.330501528,1.324074342,1.327067779,1.326115794,1.326298555,1.325527972,1.319352385,1.322083959,1.323084657,1.314028305,1.321762012,1.317818178,1.316236113,1.321590806,1.329608052,1.330198009,1.339186881,1.339964998,1.347780169,1.342429429,1.343332292,1.335088646,1.335487927,1.334039127,1.3263548,1.324672142,1.322325102,1.326356604,1.324272418,1.32718264
Uranium,1.286,1.286004665,1.287616541,1.296373599,1.30551493,1.309198994,1.305664975,1.306524487,1.305040343,1.302781525,1.302818633,1.300323088,1.311713465,1.308142232,1.313264919,1.308177497,1.308497039,1.305422055,1.311120759,1.305086045,1.298455318,1.296752991,1.289494681,1.286468205,1.29123882,1.293984764,1.295032675,1.297192112,1.290530311,1.291036295,1.280457819,1.278569681,1.280442715,1.285806677,1.282982797,1.288301348,1.291224724,1.280754954,1.278822747,1.290772459,1.291899416,1.29545069,1.286380643,1.290158989,1.29639861,1.294920757,1.298925908,1.304186321,1.302598348,1.31000247,1.300489994,1.295072245,1.29966463,1.290028594,1.301316174,1.29274028,1.290912277,1.293620282,1.29064841,1.295468179,1.297120934,1.294215451,1.294233365,1.298714137,1.290083497,1.297557784,1.305374517,1.305040866,1.305012415,1.304652267,1.303061152,1.298192837,1.30112621,1.301314138,1.302836566,1.299257933,1.289326915,1.286148571,1.283484113,1.289525336,1.294385047,1.293237373,1.293594056,1.296054489,1.295257116,1.304198706,1.29881557,1.293855808,1.290880463,1.283815639,1.280634606,1.280411279,1.282142783,1.277266209,1.278997441,1.28521969,1.281228512,1.278797296,1.287969541,1.283136065,1.294094922,1.2951233,1.295940261,1.291887805,1.284097782,1.276745765,1.282721641,1.285209553,1.285508701,1.2872527
Uranium,1.286,1.286210377,1.295811401,1.2982298,1.306673071,1.316158057,1.321644356,1.323374227,1.315739486,1.311887843,1.312907628,1.306998205,1.305493885,1.295663891,1.291926811,1.295551531,1.302633689,1.303609181,1.3046791,1.298188119,1.29517571,1.286863851,1.288764816,1.284716038,1.286069159,1.287792993,1.286873676,1.277884243,1.282649917,1.294348199,1.306433822,1.302959317,1.301901865,1.295596571,1.302327751,1.308384142,1.309196051,1.307148806,1.314972063,1.321136316,1.326480261,1.315512842,1.311326832,1.318625213,1.320651844,1.325558501,1.325000328,1.321008637,1.3160427,1.313580881,1.313204427,1.307450381,1.304538891,1.312755101,1.306360589,1.306447327,1.307206574,1.308640876,1.31064331,1.303139107,1.297699153,1.30015482,1.308170389,1.308599944,1.310010352,1.312140255,1.318880141,1.329393942,1.325601655,1.318935974,1.313677792,1.318309292,1.308984521,1.30530089,1.3129653,1.320150783,1.315884369,1.319421502,1.315327756,1.319921993,1.310734202,1.307131801,1.309276787,1.310151986,1.308356173,1.302306124,1.29868016,1.299090724,1.300143794,1.310875344,1.307778736,1.311227245,1.316723314,1.31503686,1.316857445,1.309177795,1.311752432,1.310044724,1.315597694,1.317323722,1.31175231,1.32016723,1.320361434,1.322465009,1.329485783,1.329906393,1.329276632,1.327617056,1.325408003,1.324172383
Uranium,1.286,1.289640662,1.295319317,1.299820911,1.303705635,1.300652325,1.30290374,1.297982047,1.297882224,1.300445198,1.300514386,1.305904733,1.313358355,1.305732922,1.298026021,1.295106024,1.292657866,1.296387332,1.292215947,1.292871736,1.299741895,1.304598518,1.301741768,1.310251482,1.317749393,1.315545097,1.321336663,1.322256171,1.318690257,1.320843309,1.332272725,1.338380113,1.34196293,1.349718437,1.353621918,1.362310421,1.364296276,1.373074254,1.3729743,1.365640263,1.362992426,1.36117725,1.361266876,1.36503322,1.365222156,1.374485488,1.376967979,1.372353677,1.378447271,1.386985018,1.394378708,1.395909742,1.395779159,1.397545861,1.389459002,1.388029333,1.383219825,1.386600948,1.377147649,1.37776593,1.370847212,1.371637,1.370391424,1.360054384,1.353026191,1.349094584,1.348818411,1.345809907,1.353026852,1.352228821,1.350910875,1.348758157,1.33961519,1.34454463,1.342705688,1.350924095,1.34088114,1.339990386,1.330943914,1.331336426,1.328652485,1.332807825,1.334096491,1.339931266,1.34147707,1.342926404,1.351930693,1.345314779,1.347618233,1.353904752,1.362506348,1.358751668,1.355872084,1.3659205,1.360676513,1.367524667,1.365057592,1.361386042,1.359432622,1.352003953,1.344445412,1.350605357,1.357685841,1.362541379,1.366252751,1.363792847,1.363149605,1.357332313,1.358775989,1.362161403
Uranium,1.286,1.286521006,1.280181207,1.274578727,1.275381699,1.277379123,1.269004478,1.2751692,1.278551441,1.27491181,1.277672686,1.278505655,1.276513314,1.278405529,1.273240464,1.281856862,1.287383164,1.288532567,1.279019663,1.279641296,1.274807336,1.285013312,1.284834772,1.2909954,1.293616407,1.286191183,1.289907755,1.290407785,1.286982065,1.286631777,1.275518634,1.273908417,1.285268468,1.288950893,1.293047951,1.303781866,1.314422753,1.309308032,1.304460834,1.298886647,1.303346627,1.298551156,1.301416763,1.29214441,1.298373296,1.293721166,1.29095372,1.288620511,1.288668582,1.288263202,1.281424334,1.273016339,1.278486078,1.28603894,1.28793781,1.282226815,1.283612422,1.284014143,1.289884557,1.291451448,1.28530646,1.279776628,1.287883818,1.282460253,1.277282,1.276129313,1.278666426,1.280990201,1.289115823,1.286241244,1.27666693,1.274887286,1.267770993,1.266698026,1.268356338,1.276115005,1.280227069,1.287672038,1.291431373,1.295803348,1.295436536,1.300175928,1.297282561,1.301542221,1.304519617,1.314928576,1.321121807,1.32202223,1.323982151,1.321948884,1.321540757,1.329551472,1.327953369,1.320517014,1.321138913,1.325745288,1.318984243,1.319373698,1.318883141,1.320333485,1.310715963,1.30985756,1.308791856,1.305086039,1.306190041,1.306686535,1.306355968,1.302886556,1.314185878,1.304618475
Uranium,1.286,1.274900039,1.276581928,1.270629716,1.279822878,1.273359531,1.272930824,1.281466052,1.280246272,1.283675888,1.283765356,1.281074213,1.279551648,1.280662983,1.281353436,1.283240668,1.278598535,1.270707506,1.270624098,1.27082086,1.273866984,1.265758881,1.265408819,1.265326767,1.2590141,1.25393914,1.258012199,1.263547983,1.264548307,1.264278692,1.262963082,1.261919615,1.266072472,1.270001582,1.270763367,1.265492892,1.264323462,1.258293549,1.267087578,1.269484898,1.273594176,1.278285879,1.283552756,1.286993124,1.283590928,1.276498978,1.270471899,1.270279209,1.263014995,1.255921624,1.262071754,1.267590509,1.26937206,1.273440348,1.277082355,1.284212597,1.280155591,1.282054419,1.284127285,1.27610755,1.280287858,1.275724074,1.275790713,1.278942176,1.289126264,1.28602496,1.293786851,1.288135341,1.281252338,1.291387195,1.300264687,1.298286241,1.297205505,1.291364451,1.291793327,1.283940802,1.283333566,1.279981323,1.278976414,1.279433122,1.286568668,1.293312016,1.297546667,1.295218568,1.299839742,1.294158152,1.289947114,1.295329373,1.294077093,1.295359228,1.299040584,1.293002356,1.305722802,1.30287814,1.297804561,1.289428757,1.287701436,1.284652529,1.280484015,1.279044448,1.279120974,1.270563715,1.27492767,1.265888196,1.26717975,1.270108384,1.269858647,1.278612139,1.279855219,1.271118141
Uranium,1.286,1.289734747,1.28322304,1.286445774,1.289978965,1.292245798,1.296459335,1.293702634,1.282561617,1.275449759,1.280140281,1.281152011,1.285919649,1.287201918,1.293797474,1.302105534,1.302635431,1.296566091,1.292576911,1.291487438,1.296432329,1.298737084,1.298600551,1.293954675,1.292905721,1.296790057,1.295673159,1.285007099,1.279168414,1.286204687,1.283068171,1.277924387,1.274880973,1.275370927,1.273901503,1.27835631,1.286183636,1.28983356,1.283515638,1.278903182,1.267840069,1.266022619,1.257801655,1.263387782,1.261030609,1.265633359,1.267938434,1.267299668,1.260763272,1.261145952,1.264915623,1.264629081,1.256543347,1.257100476,1.257670299,1.246885954,1.249669855,1.241649968,1.247679601,1.245106321,1.246409276,1.246207813,1.238514568,1.234476568,1.233659316,1.234422781,1.236616714,1.241745479,1.240245143,1.241412619,1.239939294,1.24076077,1.239561844,1.239387092,1.237598651,1.238828414,1.239141459,1.236130432,1.245776928,1.250514252,1.250859597,1.253676448,1.25567684,1.249883518,1.24966715,1.255901115,1.256728878,1.259444443,1.261788552,1.26362165,1.273673008,1.271466339,1.279085468,1.28389114,1.27383114,1.285083049,1.281859165,1.285167115,1.295039947,1.294917681,1.295206155,1.290578951,1.296338154,1.304281861,1.300546885,1.301626151,1.300509266,1.299749686,1.303767607,1.301290859
Uranium,1.286,1.293199367,1.294744439,1.292429833,1.290684253,1.288288867,1.283773078,1.283284533,1.280200002,1.283302154,1.279451873,1.285674869,1.284835858,1.293378412,1.287192174,1.287964704,1.286625045,1.281067012,1.286051244,1.2850845,1.286960756,1.295078119,1.29428747,1.29367584,1.289095318,1.285678825,1.281753807,1.282530372,1.277202482,1.286099297,1.294170021,1.292649607,1.300255322,1.292062452,1.30161392,1.294753073,1.290499496,1.283464665,1.284813578,1.289444125,1.293764105,1.293562216,1.298320303,1.302033292,1.301769221,1.299762675,1.28790372,1.294942122,1.28679286,1.288420029,1.295517917,1.297225683,1.291441502,1.284110256,1.277553333,1.27295905,1.26943607,1.26252874,1.259394909,1.262845738,1.256246421,1.25380923,1.250019372,1.252790595,1.250298899,1.256287994,1.250273341,1.254438004,1.259531629,1.255451862,1.255051684,1.246894106,1.252336359,1.250233719,1.251870854,1.254512885,1.253712607,1.255440964,1.255214635,1.247652304,1.241979723,1.24109747,1.233982466,1.231168455,1.228255517,1.23299637,1.229951583,1.223065552,1.216118247,1.211501829,1.213541577,1.213818438,1.220103511,1.2243096,1.225691766,1.218815086,1.227538495,1.22522132,1.22666345,1.233862156,1.242392892,1.242762034,1.242369071,1.242949197,1.239190248,1.243623317,1.246523648,1.245659389,1.253851627,1.251996294
Uranium,1.286,1.28171854,1.286084273,1.28472669,1.277856814,1.274145927,1.273701525,1.280793869,1.277596846,1.286659992,1.292983176,1.30190646,1.300677648,1.297900454,1.306176176,1.316210041,1.322315005,1.320715072,1.30790496,1.308449377,1.315164744,1.320481692,1.311886259,1.307713181,1.315944022,1.318530907,1.321148015,1.324003586,1.316894756,1.310148238,1.308194527,1.300411169,1.310050596,1.302010907,1.308818854,1.309313255,1.300188272,1.296686753,1.286048141,1.286705585,1.295029102,1.294422146,1.287550775,1.279840947,1.282805712,1.281520529,1.270772856,1.280422768,1.279522761,1.281220367,1.272378175,1.264496436,1.255574664,1.256149782,1.25445838,1.250073834,1.250074631,1.246011258,1.252801764,1.250818284,1.243336183,1.238575003,1.238630526,1.24051969,1.245157511,1.242715088,1.241655356,1.238908397,1.237075783,1.233556947,1.238179723,1.245608472,1.247360986,1.250472792,1.241508104,1.246901724,1.245541247,1.250416565,1.259183868,1.262792473,1.25368974,1.263125504,1.273444119,1.277729228,1.280097358,1.28003349,1.280040729,1.279995392,1.278838264,1.285700088,1.278510453,1.268527567,1.279239186,1.285531006,1.286566762,1.280700808,1.270495737,1.276494139,1.274109629,1.26498691,1.274657753,1.271226379,1.273236403,1.270373663,1.274472594,1.277924864,1.274864712,1.275027165,1.273394826,1.263016991
Uranium,1.286,1.285962721,1.291583446,1.285627147,1.286685838,1.298010264,1.289230278,1.287444368,1.288566814,1.291216809,1.298964616,1.310304487,1.31832156,1.31178728,1.311661716,1.311980076,1.313166179,1.308673087,1.306217147,1.299191205,1.307130084,1.311308455,1.31192517,1.309965957,1.302263985,1.291874768,1.291973361,1.291195256,1.288460116,1.286783389,1.287104045,1.285578073,1.288140518,1.300008575,1.296474542,1.296845953,1.29759344,1.303415564,1.301058866,1.30081812,1.303630361,1.307666811,1.307790465,1.315632859,1.317174382,1.317630972,1.319499602,1.311399787,1.303416687,1.308485603,1.302861778,1.297641313,1.305460824,1.311742441,1.307207153,1.309252961,1.309925093,1.315543917,1.315021913,1.307917743,1.304200916,1.307623195,1.306286369,1.305006253,1.301788421,1.292505916,1.29429031,1.290900142,1.302747174,1.304468682,1.308247291,1.315432953,1.313798453,1.319614586,1.322892461,1.335041005,1.341699239,1.349861377,1.344772311,1.34839058,1.359609874,1.360544181,1.356761909,1.354960016,1.351143638,1.33971359,1.339257745,1.341220484,1.336567051,1.340539716,1.329669509,1.329272225,1.330484263,1.327923108,1.323762785,1.31768105,1.32736291,1.317266733,1.30851626,1.305797509,1.304510053,1.307376236,1.319873032,1.30820633,1.314054532,1.311903512,1.306312623,1.300005062,1.301859651,1.300670461
Uranium,1.286,1.281808952,1.273960464,1.2670998,1.265243439,1.269306674,1.272420635,1.268247373,1.263997418,1.263685136,1.255435446,1.24452341,1.239079548,1.242633619,1.245325646,1.24724824,1.249890209,1.240155469,1.234454336,1.234172331,1.23377657,1.238587213,1.232061705,1.230779294,1.236627177,1.243276007,1.242024596,1.24132534,1.244829851,1.234765385,1.23438383,1.230240322,1.226036028,1.223098848,1.216498255,1.220681494,1.223100332,1.22808123,1.220243814,1.225633503,1.233833555,1.224969966,1.222108896,1.219041107,1.216001082,1.216481099,1.220178342,1.220135446,1.20897187,1.209288961,1.205818616,1.20959698,1.206638957,1.207698461,1.202710956,1.203874356,1.206419818,1.20791604,1.209301847,1.211477964,1.206131455,1.215069299,1.209902019,1.211468006,1.219996501,1.227222453,1.229111092,1.227970745,1.235165175,1.232686324,1.237078775,1.234750859,1.225810582,1.230141829,1.227774478,1.220279259,1.224395849,1.229527008,1.227697647,1.221450715,1.222743846,1.232607912,1.231744632,1.228378978,1.228587361,1.230382311,1.237444776,1.232042305,1.227047837,1.236638025,1.233592035,1.227047797,1.228402661,1.229332321,1.222210764,1.2201987,1.217699199,1.224166129,1.214533278,1.215106276,1.215365799,1.210990025,1.212891068,1.220590173,1.219289866,1.225108153,1.22560375,1.231628043,1.232745995,1.225365219
Uranium,1.286,1.283500736,1.281126666,1.271500174,1.268334321,1.265646423,1.259916172,1.256227649,1.261971814,1.259839235,1.253592523,1.255748222,1.253036354,1.246647154,1.253479737,1.24451589,1.245559036,1.240805644,1.242303567,1.248814206,1.245449221,1.235298797,1.239870801,1.245196197,1.247664458,1.255900388,1.255512649,1.25671329,1.263790104,1.266297569,1.266884458,1.259574196,1.262605125,1.263663872,1.270012519,1.268968968,1.267868439,1.267376742,1.265320895,1.257033212,1.253048454,1.259233252,1.253306258,1.253613756,1.259938018,1.255603944,1.255882164,1.252285791,1.245346428,1.238449518,1.232144963,1.235977167,1.238440101,1.244743305,1.241463655,1.242310256,1.240954141,1.244347833,1.243563376,1.239382194,1.247585117,1.237484133,1.233092021,1.23138702,1.232826978,1.237399187,1.230639342,1.232075844,1.234741108,1.231933209,1.233138221,1.233808565,1.235065759,1.233659633,1.230225512,1.233654494,1.224158405,1.229493277,1.235065835,1.22914903,1.227690487,1.233393518,1.22597183,1.22196558,1.225811703,1.223591677,1.233312484,1.227612305,1.231516413,1.24040166,1.245166191,1.254832491,1.257830905,1.246433494,1.244948852,1.241131934,1.237495804,1.235120096,1.231275162,1.230147635,1.228757465,1.221492297,1.223098452,1.226155008,1.234638138,1.23544768,1.240264366,1.23881479,1.233322656,1.240874865
Uranium,1.286,1.282072403,1.286487108,1.28625244,1.289578356,1.295061695,1.306778112,1.306380119,1.301903223,1.314516719,1.316578258,1.322314388,1.32273938,1.325476361,1.31901362,1.312472978,1.311106241,1.314262226,1.317386578,1.309850201,1.308538212,1.308742797,1.301723165,1.303029984,1.306282844,1.305501016,1.303339502,1.312273412,1.311939233,1.306770306,1.305953742,1.307587002,1.308797285,1.306504267,1.311543892,1.317697883,1.316956065,1.317327035,1.306616599,1.314326017,1.324228968,1.321354481,1.320472842,1.319472308,1.321919814,1.327654222,1.338226322,1.329774447,1.330655598,1.328626626,1.324834607,1.336352896,1.343344915,1.344124493,1.34874074,1.353770702,1.357165444,1.35441674,1.347423038,1.346762842,1.349169398,1.345565097,1.338812661,1.336187625,1.341346595,1.340719536,1.332545761,1.32067069,1.323109193,1.315093158,1.313111864,1.319089945,1.321107026,1.33131657,1.327503065,1.327904577,1.3288065,1.335424101,1.326127974,1.31880482,1.316759328,1.311120106,1.320601653,1.325894022,1.328495811,1.328496055,1.32689273,1.331598074,1.339169195,1.333580479,1.333560868,1.334093863,1.334675562,1.330356371,1.334775127,1.345060544,1.349585798,1.343411556,1.341206605,1.346690183,1.345104669,1.351549017,1.360496736,1.365166376,1.356923075,1.360285075,1.360536094,1.361441123,1.355288935,1.348708918
Uranium,1.286,1.282059854,1.286254564,1.292436246,1.297897611,1.29921602,1.294792955,1.292767405,1.298011973,1.29389119,1.302219459,1.298158186,1.296952408,1.300228737,1.297115383,1.290555511,1.280224701,1.278933561,1.282162241,1.284697506,1.276758265,1.27006169,1.269315494,1.271102818,1.270952735,1.273295695,1.274516265,1.276902625,1.267119476,1.273692187,1.271546485,1.263622843,1.265663142,1.260014875,1.260532294,1.259378929,1.258420666,1.249941561,1.251898091,1.245763289,1.245448722,1.248919651,1.250670443,1.25779065,1.258431689,1.262948936,1.263000872,1.259125792,1.26455937,1.25792236,1.253265004,1.244514336,1.248980091,1.247397805,1.242958915,1.235774242,1.241508977,1.239739004,1.235588813,1.234681206,1.241606099,1.243025052,1.24556331,1.254337519,1.250716854,1.245212838,1.239501695,1.242390838,1.23722058,1.237798687,1.241338456,1.245203483,1.244632907,1.251010904,1.253112671,1.244375381,1.242028957,1.246602992,1.241223495,1.242444122,1.2460179,1.2514329,1.25283035,1.253049906,1.252982195,1.253197854,1.260189249,1.270280496,1.271362343,1.26337253,1.257296587,1.25084498,1.246407973,1.243062038,1.246894161,1.256502592,1.258939659,1.254174841,1.261389233,1.266587087,1.257601411,1.25064089,1.252267019,1.258094916,1.261125613,1.266535245,1.267033612,1.274943962,1.270711702,1.272833827
Uranium,1.286,1.286346738,1.278852045,1.286287172,1.287822861,1.288515098,1.287220321,1.285988159,1.294100934,1.293948659,1.293816272,1.285354046,1.293639206,1.294070826,1.294395085,1.287337221,1.293687998,1.298014122,1.290171023,1.284483074,1.28814634,1.287722399,1.282042031,1.281617789,1.281041328,1.28116431,1.290542745,1.298307159,1.29689188,1.298720675,1.294222001,1.286742016,1.287798866,1.284837923,1.293349605,1.297137322,1.288804163,1.291102828,1.290272305,1.292602855,1.284096269,1.289112172,1.300754741,1.302212021,1.310717919,1.317731751,1.32115087,1.321239941,1.326248378,1.327541694,1.336416359,1.342641524,1.346868376,1.349486117,1.342947551,1.342603789,1.335421678,1.33136927,1.338338018,1.338339039,1.344010863,1.353892338,1.355664561,1.355381363,1.359074927,1.369520318,1.370806328,1.371278275,1.374914477,1.373410178,1.375137744,1.379871604,1.383974024,1.382993057,1.386370099,1.383504147,1.386530245,1.384244779,1.380080603,1.373645228,1.377695001,1.376426167,1.389219938,1.385642711,1.387786789,1.381013908,1.387191203,1.394322056,1.394583949,1.389913647,1.400757014,1.411738809,1.414726301,1.415844527,1.416830246,1.416490918,1.414704795,1.422656885,1.420592593,1.424507638,1.42497054,1.415268601,1.420674437,1.419496068,1.431105808,1.423292255,1.41605213,1.409587818,1.407674092,1.415067437
Uranium,1.286,1.295389836,1.293262928,1.29403758,1.291915397,1.28492888,1.289085975,1.296065692,1.295918919,1.287994586,1.289265276,1.296699674,1.29212441,1.28503417,1.285121342,1.281795186,1.280698303,1.28746864,1.292154402,1.282914157,1.286670269,1.287012613,1.288324927,1.294181964,1.287197267,1.28636297,1.280879801,1.280146089,1.279950405,1.269938091,1.263706918,1.258300408,1.263075818,1.274698587,1.275790454,1.275965644,1.268104747,1.269981295,1.267809124,1.269690966,1.270674087,1.27454527,1.278347767,1.267246424,1.271902835,1.269794562,1.272044475,1.277422629,1.27032161,1.273060312,1.281943185,1.281621904,1.286265461,1.292695646,1.290515115,1.291138114,1.27986341,1.277817112,1.279440491,1.276821639,1.272427092,1.274568477,1.277984531,1.26700924,1.268144691,1.269712988,1.276376416,1.273604086,1.276250909,1.272185552,1.262480734,1.255539081,1.254192193,1.260923583,1.262792891,1.262533736,1.265795392,1.25996735,1.26801816,1.262820273,1.264848091,1.270407157,1.276299123,1.26936169,1.27385948,1.273625409,1.266970009,1.263538357,1.261635226,1.260010576,1.250895084,1.256129684,1.249973571,1.249447859,1.252593557,1.256729711,1.257969107,1.261876667,1.255984082,1.267646182,1.270441961,1.265613376,1.261160402,1.262168203,1.26867737,1.270801062,1.262378242,1.264440915,1.258429172,1.25717484
Uranium,1.286,1.291461642,1.285254778,1.28268221,1.276262862,1.272571064,1.275447654,1.280573982,1.278793845,1.269446452,1.273522753,1.265569029,1.264577125,1.276201196,1.276863697,1.282164159,1.282199984,1.283663917,1.287404481,1.290685206,1.285670932,1.295544138,1.292879506,1.303390289,1.308658163,1.310623898,1.30320524,1.300275786,1.299927473,1.296185111,1.298300705,1.298283454,1.303687881,1.303620432,1.298890116,1.293531982,1.294911479,1.289918866,1.297587694,1.294352238,1.296969726,1.295562015,1.29913921,1.301331069,1.307677681,1.317082234,1.324719838,1.331854635,1.328488508,1.322811395,1.322683814,1.328201217,1.329262305,1.326253438,1.329922155,1.327292793,1.316946371,1.307313314,1.303397969,1.304765303,1.300465274,1.303191734,1.296877862,1.297666364,1.30512955,1.303627964,1.29978274,1.312513079,1.31222625,1.322399611,1.318119173,1.316211576,1.319255563,1.313105395,1.311126739,1.308695117,1.316467522,1.321324206,1.321207965,1.321237727,1.31225104,1.304527664,1.302673891,1.303994742,1.305260609,1.302175705,1.307116065,1.314223947,1.312556406,1.307618381,1.306643843,1.308220731,1.305526923,1.314370195,1.317011339,1.317290861,1.30965213,1.307235657,1.307850631,1.314846532,1.323042579,1.327679848,1.325199828,1.315347184,1.322192532,1.327641722,1.325232793,1.322747456,1.320452844,1.326041364
Uranium,1.286,1.279877198,1.274264948,1.273955445,1.280789313,1.285695251,1.275341046,1.273206405,1.267294128,1.268034686,1.266035715,1.258221469,1.258966396,1.267890573,1.266793602,1.268666087,1.266171959,1.267175474,1.270289309,1.270875043,1.267688779,1.274849159,1.274934095,1.281433572,1.287290036,1.295627795,1.292987392,1.29313277,1.28638613,1.290025092,1.289476295,1.282999558,1.283480834,1.286612795,1.288147335,1.28419196,1.275519194,1.274515963,1.2735719,1.271721459,1.277760163,1.283442754,1.285849743,1.286286132,1.282892857,1.280356754,1.283540478,1.28875227,1.285271428,1.284414649,1.276726581,1.279994651,1.288074477,1.290921956,1.282639976,1.281089171,1.279407242,1.276451979,1.272133696,1.276055878,1.286144682,1.287335015,1.285080384,1.288411525,1.279981121,1.285942689,1.290756445,1.288251137,1.284808315,1.288516523,1.284379477,1.282018708,1.278911791,1.277414428,1.282442132,1.279526396,1.279658912,1.275067053,1.279484454,1.282295399,1.281811409,1.273366147,1.284704657,1.284857754,1.289350504,1.286431145,1.287120764,1.278689937,1.276454694,1.279566199,1.283659507,1.282836024,1.274510309,1.276965747,1.273569409,1.281701782,1.282892694,1.28275291,1.283601938,1.288820645,1.296393177,1.292622766,1.294541783,1.304422337,1.312893354,1.320253066,1.316064862,1.320059029,1.325917305,1.317965479
Uranium,1.286,1.297890965,1.300069096,1.291608217,1.303118133,1.290592727,1.291804057,1.296815697,1.295196162,1.304525597,1.308897583,1.301666001,1.310986202,1.307402775,1.312713373,1.31257429,1.316098078,1.323315999,1.32126452,1.330897933,1.324846546,1.325089775,1.322069272,1.327685375,1.327466917,1.325813751,1.332209828,1.331276499,1.33287566,1.330172983,1.332837216,1.34097483,1.345386587,1.335999964,1.334033064,1.336310819,1.33825598,1.341817212,1.341856216,1.3391259,1.334889816,1.329014751,1.335529587,1.333558238,1.333890505,1.335989656,1.339128306,1.350471283,1.348132155,1.343544549,1.35636052,1.3474156,1.341107566,1.337506553,1.340272648,1.3377379,1.349592999,1.350011683,1.347292527,1.3432419,1.353386806,1.350739314,1.359628063,1.363188507,1.364824638,1.353020061,1.355625589,1.343556016,1.347091431,1.335627391,1.334788849,1.336946914,1.340311048,1.3362897,1.342809995,1.342717026,1.335367429,1.338310192,1.338021917,1.335457287,1.341499778,1.343009024,1.337321606,1.343473617,1.34510075,1.33279488,1.335272293,1.337984814,1.34601536,1.34236052,1.342803104,1.338008837,1.335090294,1.329689831,1.321678619,1.320284464,1.315983664,1.313927615,1.309081584,1.301197143,1.290030661,1.289780551,1.292091973,1.29511423,1.30416822,1.305855203,1.304115695,1.302167577,1.303142715,1.296791649
