"DemandDE","runId","tick"
"3282",1.2294326822993,30,92
"3283",1.23793756062613,30,93
"3284",1.27949204967191,30,94
"3285",1.27982030406471,30,95
"3286",1.31986909876679,30,96
"3287",1.33401033349082,30,97
"3288",1.36772574375879,30,98
"3289",1.33417530483205,30,99
"3290",1.35461331653674,30,100
"3291",1.37266769922966,30,101
"3292",1.3464619739307,30,102
"3293",1.3483886577049,30,103
"3294",1.38487690919063,30,104
"3295",1.42891380243069,30,105
"3296",1.42535567327242,30,106
"3297",1.44020046069656,30,107
"3298",1.46645730381662,30,108
"3299",1.49718075966705,30,109
"3300",1.47063455806159,30,110
"3301",1,31,1
"3302",1.02562666989995,31,2
"3303",1.02015931981959,31,3
"3304",1.00782628120032,31,4
"3305",1.01071272283077,31,5
"3306",1.0266839495449,31,6
"3307",1.02135527826636,31,7
"3308",1.04723570452723,31,8
"3309",1.0862140842902,31,9
"3310",1.11581524740133,31,10
"3311",1.11637323078716,31,11
"3312",1.11347884821417,31,12
"3313",1.11840941211369,31,13
"3314",1.14305105946105,31,14
"3315",1.1540164637338,31,15
"3316",1.15588848531249,31,16
"3317",1.16438068057387,31,17
"3318",1.19112772859133,31,18
"3319",1.19782104748316,31,19
"3320",1.2044906296542,31,20
"3321",1.20666384292483,31,21
"3322",1.19598865636274,31,22
"3323",1.2174212347883,31,23
"3324",1.24524589189437,31,24
"3325",1.24034247090344,31,25
"3326",1.22347250417916,31,26
"3327",1.22870949378134,31,27
"3328",1.22752631271978,31,28
"3329",1.24110547813108,31,29
"3330",1.20176646174935,31,30
"3331",1.16142150659417,31,31
"3332",1.1522703923143,31,32
"3333",1.13461204676853,31,33
"3334",1.13474411169194,31,34
"3335",1.15251010894759,31,35
"3336",1.20734565260954,31,36
"3337",1.21738998197581,31,37
"3338",1.25002814622124,31,38
"3339",1.23836590895118,31,39
"3340",1.21903965671947,31,40
"3341",1.23835570658648,31,41
"3342",1.25946016186395,31,42
"3343",1.29361369554468,31,43
"3344",1.28928092914159,31,44
"3345",1.3052108478024,31,45
"3346",1.34365267380361,31,46
"3347",1.31789865604056,31,47
"3348",1.28485205831486,31,48
"3349",1.30018276826586,31,49
"3350",1.3097015838199,31,50
"3351",1.29949560900681,31,51
"3352",1.29582791395236,31,52
"3353",1.25727747570742,31,53
"3354",1.3008319350313,31,54
"3355",1.27669209661239,31,55
"3356",1.23049331207637,31,56
"3357",1.26919659001083,31,57
"3358",1.309686906878,31,58
"3359",1.32541012781183,31,59
"3360",1.34610220999051,31,60
"3361",1.37891260959231,31,61
"3362",1.38693437830988,31,62
"3363",1.4115947721859,31,63
"3364",1.38934644828819,31,64
"3365",1.37723803763093,31,65
"3366",1.33813768575124,31,66
"3367",1.36574708364761,31,67
"3368",1.40472410104781,31,68
"3369",1.38983717581699,31,69
"3370",1.39272856404601,31,70
"3371",1.37641319161247,31,71
"3372",1.32655522603694,31,72
"3373",1.31049872345568,31,73
"3374",1.29036015666551,31,74
"3375",1.26060055390909,31,75
"3376",1.26173347240489,31,76
"3377",1.24736110783291,31,77
"3378",1.24667679560617,31,78
"3379",1.24407593907491,31,79
"3380",1.24294623232281,31,80
"3381",1.22177348709457,31,81
"3382",1.21900122055525,31,82
"3383",1.21471034695107,31,83
"3384",1.19158685080884,31,84
"3385",1.243928760187,31,85
"3386",1.26100645300162,31,86
"3387",1.291716776873,31,87
"3388",1.28578384355684,31,88
"3389",1.32662423552497,31,89
"3390",1.33374491560686,31,90
"3391",1.35007006167557,31,91
"3392",1.33220273116175,31,92
"3393",1.38790139202713,31,93
"3394",1.3785631266528,31,94
"3395",1.3610888106141,31,95
"3396",1.3617704107427,31,96
"3397",1.4162224551236,31,97
"3398",1.41996811037354,31,98
"3399",1.40501700217186,31,99
"3400",1.44481419753932,31,100
"3401",1.4461949078728,31,101
"3402",1.4970279320104,31,102
"3403",1.49580092739217,31,103
"3404",1.52047552295399,31,104
"3405",1.55187861204291,31,105
"3406",1.54953477847702,31,106
"3407",1.59058535754304,31,107
"3408",1.58926518866675,31,108
"3409",1.54869696691642,31,109
"3410",1.5935105605873,31,110
"3411",1,32,1
"3412",1.00648815273301,32,2
"3413",1.03964716152158,32,3
"3414",1.03186375457619,32,4
"3415",1.00257088803729,32,5
"3416",1.01270547762261,32,6
"3417",1.00199292501644,32,7
"3418",0.982312222320023,32,8
"3419",0.960692773611866,32,9
"3420",0.940539023293316,32,10
"3421",0.948701233951663,32,11
"3422",0.930376930473497,32,12
"3423",0.924922356449255,32,13
"3424",0.921712342155728,32,14
"3425",0.937565648161913,32,15
"3426",0.92499814861162,32,16
"3427",0.940425971317694,32,17
"3428",0.932112182878958,32,18
"3429",0.909576102619345,32,19
"3430",0.926274573103018,32,20
"3431",0.957912211446611,32,21
"3432",0.935208225544621,32,22
"3433",0.931670962360419,32,23
"3434",0.94658752428035,32,24
"3435",0.97224597049544,32,25
"3436",0.988603729308991,32,26
"3437",0.987451372268451,32,27
"3438",0.954192329573207,32,28
"3439",0.979051826619633,32,29
"3440",0.966776569164978,32,30
"3441",1.00459205266412,32,31
"3442",1.00921622640447,32,32
"3443",0.999703341476775,32,33
"3444",0.997620169112351,32,34
"3445",1.02543189676685,32,35
"3446",1.01644021710203,32,36
"3447",1.01145827412894,32,37
"3448",1.00124295773531,32,38
"3449",1.03593139900011,32,39
"3450",1.08526501605186,32,40
"3451",1.10572447522042,32,41
"3452",1.11626120131653,32,42
"3453",1.13895598663959,32,43
"3454",1.13225373904699,32,44
"3455",1.15004264461545,32,45
"3456",1.17645854002152,32,46
"3457",1.14866587606902,32,47
"3458",1.16264399509159,32,48
"3459",1.1579838952436,32,49
"3460",1.20130746776737,32,50
"3461",1.2535859356311,32,51
"3462",1.24884822924147,32,52
"3463",1.23787030237787,32,53
"3464",1.26277858960609,32,54
"3465",1.22790876659272,32,55
"3466",1.24495799646318,32,56
"3467",1.28820945635097,32,57
"3468",1.2681388470726,32,58
"3469",1.28865893800433,32,59
"3470",1.2990442698542,32,60
"3471",1.33167091671218,32,61
"3472",1.33884516679091,32,62
"3473",1.35550878352573,32,63
"3474",1.38414887712269,32,64
"3475",1.39818020635805,32,65
"3476",1.39755498935498,32,66
"3477",1.4519198673312,32,67
"3478",1.47064086219248,32,68
"3479",1.48106934663992,32,69
"3480",1.50028955750974,32,70
"3481",1.50105612881526,32,71
"3482",1.49415207700561,32,72
"3483",1.55397047550533,32,73
"3484",1.53765060551342,32,74
"3485",1.54094334163749,32,75
"3486",1.52111408537712,32,76
"3487",1.50480229550785,32,77
"3488",1.54216220218142,32,78
"3489",1.56445976591815,32,79
"3490",1.56195992497625,32,80
"3491",1.55857010931695,32,81
"3492",1.56008941381637,32,82
"3493",1.60353246861686,32,83
"3494",1.62217723337328,32,84
"3495",1.6321257824899,32,85
"3496",1.67604251834022,32,86
"3497",1.68109125609593,32,87
"3498",1.65243552974954,32,88
"3499",1.63770311894408,32,89
"3500",1.70178999337449,32,90
"3501",1.70832726729953,32,91
"3502",1.70982141513775,32,92
"3503",1.75142820801874,32,93
"3504",1.71159759749285,32,94
"3505",1.68699056126062,32,95
"3506",1.74848849332726,32,96
"3507",1.81588670554767,32,97
"3508",1.83892511962416,32,98
"3509",1.86370760287258,32,99
"3510",1.85110801894828,32,100
"3511",1.85686005578223,32,101
"3512",1.85934188805282,32,102
"3513",1.8801648296388,32,103
"3514",1.90442655184677,32,104
"3515",1.87075210688161,32,105
"3516",1.85813577186611,32,106
"3517",1.83696974362851,32,107
"3518",1.8821810737352,32,108
"3519",1.87045279323609,32,109
"3520",1.88164642541351,32,110
"3521",1,33,1
"3522",0.973010355307795,33,2
"3523",0.970235140312807,33,3
"3524",0.978375823635342,33,4
"3525",0.991978249770238,33,5
"3526",1.0102697690265,33,6
"3527",1.03068685943849,33,7
"3528",1.04122943426584,33,8
"3529",1.07553890127594,33,9
"3530",1.06969125051639,33,10
"3531",1.08092081947313,33,11
"3532",1.08105830892233,33,12
"3533",1.05833346633228,33,13
"3534",1.08078236350573,33,14
"3535",1.06263184556006,33,15
"3536",1.08513636062719,33,16
"3537",1.07114172782703,33,17
"3538",1.0867770379769,33,18
"3539",1.07959871075453,33,19
"3540",1.07282776795101,33,20
"3541",1.10354789701215,33,21
"3542",1.10573408864473,33,22
"3543",1.08428888557238,33,23
"3544",1.06847651000625,33,24
"3545",1.04649129333699,33,25
"3546",1.05312469305415,33,26
"3547",1.05435574598277,33,27
"3548",1.05525763280142,33,28
"3549",1.05913759275138,33,29
"3550",1.04980278006151,33,30
"3551",1.06031958732086,33,31
"3552",1.07575451831442,33,32
"3553",1.08620121654697,33,33
"3554",1.1221602140124,33,34
"3555",1.10465766564027,33,35
"3556",1.10696121984042,33,36
"3557",1.118640040823,33,37
"3558",1.15093554187049,33,38
"3559",1.13106899841702,33,39
"3560",1.15477722082188,33,40
"3561",1.15467983713153,33,41
"3562",1.17009803408778,33,42
"3563",1.18446090490927,33,43
"3564",1.18348320784517,33,44
"3565",1.18665381391861,33,45
"3566",1.16758217163577,33,46
"3567",1.20209021218376,33,47
"3568",1.23661142498144,33,48
"3569",1.24970034917382,33,49
"3570",1.30139448448968,33,50
"3571",1.26584182182104,33,51
"3572",1.29805133638149,33,52
"3573",1.26437527402677,33,53
"3574",1.23561377906956,33,54
"3575",1.2377383469404,33,55
"3576",1.27023292299298,33,56
"3577",1.27041246992566,33,57
"3578",1.31640867833853,33,58
"3579",1.29751439636119,33,59
"3580",1.3415290135892,33,60
"3581",1.35374546850975,33,61
"3582",1.31408892588204,33,62
"3583",1.29869498492068,33,63
"3584",1.35682070001954,33,64
"3585",1.3408138562605,33,65
"3586",1.33083375547198,33,66
"3587",1.31782023387446,33,67
"3588",1.3072397119793,33,68
"3589",1.33145189116431,33,69
"3590",1.33520758867773,33,70
"3591",1.35347136770227,33,71
"3592",1.3450117258486,33,72
"3593",1.32316425180675,33,73
"3594",1.3163265854621,33,74
"3595",1.34531845587299,33,75
"3596",1.32498549215686,33,76
"3597",1.32850850795438,33,77
"3598",1.35061108589872,33,78
"3599",1.34322254071537,33,79
"3600",1.3959447716946,33,80
"3601",1.37524716572724,33,81
"3602",1.39039624356745,33,82
"3603",1.35655754994946,33,83
"3604",1.35226653811237,33,84
"3605",1.3703836942765,33,85
"3606",1.39296029863798,33,86
"3607",1.40939262743522,33,87
"3608",1.41987469222278,33,88
"3609",1.4186811056171,33,89
"3610",1.44329918872319,33,90
"3611",1.44898512699325,33,91
"3612",1.4595740534978,33,92
"3613",1.43494092220022,33,93
"3614",1.47071261748647,33,94
"3615",1.46781829083966,33,95
"3616",1.49209099579481,33,96
"3617",1.46536204017165,33,97
"3618",1.47112393085738,33,98
"3619",1.4852882220614,33,99
"3620",1.46671904737514,33,100
"3621",1.46781646085162,33,101
"3622",1.49709546114691,33,102
"3623",1.4616356535607,33,103
"3624",1.46518199670366,33,104
"3625",1.43599693050739,33,105
"3626",1.39744455260225,33,106
"3627",1.36434032580701,33,107
"3628",1.38461402736227,33,108
"3629",1.40856494107049,33,109
"3630",1.42283754613827,33,110
"3631",1,34,1
"3632",1.03861074784981,34,2
"3633",1.01894594240962,34,3
"3634",1.05396985614633,34,4
"3635",1.05418809344486,34,5
"3636",1.04873597210464,34,6
"3637",1.04350673130714,34,7
"3638",1.02400722291161,34,8
"3639",1.0408019082478,34,9
"3640",1.02481298409557,34,10
"3641",1.0278751172676,34,11
"3642",1.00456216033995,34,12
"3643",1.01092917743498,34,13
"3644",0.993012737633306,34,14
"3645",0.999901882518036,34,15
"3646",1.0138145924927,34,16
"3647",1.00922285702176,34,17
"3648",1.03687131744975,34,18
"3649",1.04656150369986,34,19
"3650",1.05126124828204,34,20
"3651",1.0771466261918,34,21
"3652",1.04519360837207,34,22
"3653",1.06324361709169,34,23
"3654",1.03248268373718,34,24
"3655",1.02563595622642,34,25
"3656",1.04201887946593,34,26
"3657",1.07579478867284,34,27
"3658",1.07767084842616,34,28
"3659",1.10622061233442,34,29
"3660",1.12076387119379,34,30
"3661",1.13028723812044,34,31
"3662",1.11773595758457,34,32
"3663",1.0959853782062,34,33
"3664",1.1038488081757,34,34
"3665",1.12670549096231,34,35
"3666",1.11326732523319,34,36
"3667",1.10063153391294,34,37
"3668",1.07573179240707,34,38
"3669",1.07719320066839,34,39
"3670",1.07333645503677,34,40
"3671",1.08289822899369,34,41
"3672",1.09464653175019,34,42
"3673",1.06027365770926,34,43
"3674",1.02986625117379,34,44
"3675",1.07139230749716,34,45
"3676",1.07474500213091,34,46
"3677",1.08050276270819,34,47
"3678",1.07212342664246,34,48
"3679",1.09581206805806,34,49
"3680",1.10102830300287,34,50
"3681",1.1539734503174,34,51
"3682",1.14678947024016,34,52
"3683",1.18720205751953,34,53
"3684",1.22204093848363,34,54
"3685",1.22048615386871,34,55
"3686",1.24488830627799,34,56
"3687",1.27698386011323,34,57
"3688",1.28805809974622,34,58
"3689",1.33332677834156,34,59
"3690",1.31245223601339,34,60
"3691",1.31723687768507,34,61
"3692",1.34724363033101,34,62
"3693",1.35787018903029,34,63
"3694",1.33101657034774,34,64
"3695",1.36861835680327,34,65
"3696",1.42909794429388,34,66
"3697",1.45803047550672,34,67
"3698",1.5239217783367,34,68
"3699",1.53046293108468,34,69
"3700",1.50417647444881,34,70
"3701",1.46790486977206,34,71
"3702",1.50010392341707,34,72
"3703",1.48086035624969,34,73
"3704",1.47128139758726,34,74
"3705",1.43659111155597,34,75
"3706",1.44233153628044,34,76
"3707",1.39005980059043,34,77
"3708",1.35188575424782,34,78
"3709",1.3749088806758,34,79
"3710",1.34875824584625,34,80
"3711",1.29937698263295,34,81
"3712",1.32186350173745,34,82
"3713",1.30899071811089,34,83
"3714",1.3379987794387,34,84
"3715",1.35116064652499,34,85
"3716",1.34392794969267,34,86
"3717",1.3765761214701,34,87
"3718",1.39777958794256,34,88
"3719",1.35272251014554,34,89
"3720",1.34742952024185,34,90
"3721",1.34638767298019,34,91
"3722",1.32815876671932,34,92
"3723",1.33886106889753,34,93
"3724",1.31813495715423,34,94
"3725",1.3476244568269,34,95
"3726",1.36321117652183,34,96
"3727",1.37078871637274,34,97
"3728",1.40235572766015,34,98
"3729",1.40853468621152,34,99
"3730",1.42744279937594,34,100
"3731",1.44279571545263,34,101
"3732",1.46565659741777,34,102
"3733",1.45491548226588,34,103
"3734",1.44687232883158,34,104
"3735",1.41306449154047,34,105
"3736",1.44578452482919,34,106
"3737",1.4746911793094,34,107
"3738",1.49964506285114,34,108
"3739",1.48346514437379,34,109
"3740",1.48809005584586,34,110
"3741",1,35,1
"3742",0.970390945161641,35,2
"3743",0.954902462759725,35,3
"3744",0.950838321436477,35,4
"3745",0.950550093574712,35,5
"3746",0.948199419574635,35,6
"3747",0.928974433570167,35,7
"3748",0.922840255226591,35,8
"3749",0.9628108019584,35,9
"3750",0.947869784541152,35,10
"3751",0.972122788838203,35,11
"3752",0.970924006204079,35,12
"3753",0.948995229127374,35,13
"3754",0.95495863275101,35,14
"3755",0.983475922376764,35,15
"3756",0.960335565762152,35,16
"3757",0.959550947406863,35,17
"3758",0.92766205879492,35,18
"3759",0.927592983898253,35,19
"3760",0.9463435662591,35,20
"3761",0.96117863064806,35,21
"3762",0.960970205863099,35,22
"3763",0.958937415780704,35,23
"3764",0.973592252274755,35,24
"3765",0.97444186417831,35,25
"3766",0.984565383445651,35,26
"3767",0.987768534854377,35,27
"3768",0.985242823872409,35,28
"3769",0.972588075430571,35,29
"3770",0.961469019954841,35,30
"3771",0.936141078627416,35,31
"3772",0.919535030840943,35,32
"3773",0.913383496332026,35,33
"3774",0.931648565551155,35,34
"3775",0.95164189794712,35,35
"3776",0.951711489736485,35,36
"3777",0.963176316446504,35,37
"3778",0.976970830019104,35,38
"3779",0.968778150242427,35,39
"3780",0.972374249994892,35,40
"3781",0.967355449286297,35,41
"3782",0.987320415215358,35,42
"3783",0.959652570932278,35,43
"3784",0.965631831919794,35,44
"3785",0.958213948804633,35,45
"3786",0.951031254369966,35,46
"3787",0.934473917705273,35,47
"3788",0.947536978520922,35,48
"3789",0.965662200207816,35,49
"3790",0.950507750989472,35,50
"3791",0.941664808378579,35,51
"3792",0.930291534799375,35,52
"3793",0.940858495011547,35,53
"3794",0.926732597338739,35,54
"3795",0.900745812630829,35,55
"3796",0.91894191090608,35,56
"3797",0.915613659113893,35,57
"3798",0.91446732948668,35,58
"3799",0.941868484478785,35,59
"3800",0.917414244756736,35,60
"3801",0.921992954305314,35,61
"3802",0.914121746682366,35,62
"3803",0.952608802978769,35,63
"3804",0.935732685061995,35,64
"3805",0.966247992022748,35,65
"3806",0.972101480137761,35,66
"3807",0.947974110644683,35,67
"3808",0.935814348690888,35,68
"3809",0.910477383876946,35,69
"3810",0.892641004802395,35,70
"3811",0.879358121776687,35,71
"3812",0.878152839533143,35,72
"3813",0.859746024839731,35,73
"3814",0.843447915255081,35,74
"3815",0.862509275585107,35,75
"3816",0.870539397753405,35,76
"3817",0.865970674887622,35,77
"3818",0.86438243294842,35,78
"3819",0.889637315186925,35,79
"3820",0.887010495561657,35,80
"3821",0.904933944150494,35,81
"3822",0.886345109195875,35,82
"3823",0.896064747261381,35,83
"3824",0.921893346644865,35,84
"3825",0.940541877138093,35,85
"3826",0.916357149615744,35,86
"3827",0.921642629622447,35,87
"3828",0.918668250085482,35,88
"3829",0.891816763300236,35,89
"3830",0.876829490262638,35,90
"3831",0.902980997422342,35,91
"3832",0.921847085286563,35,92
"3833",0.951694961672588,35,93
"3834",0.951240292002095,35,94
"3835",0.956945013173039,35,95
"3836",0.975946999076052,35,96
"3837",0.959766203027583,35,97
"3838",0.964944510242599,35,98
"3839",0.958991796245737,35,99
"3840",0.930523008136563,35,100
"3841",0.933097241742438,35,101
"3842",0.905413827235582,35,102
"3843",0.884332820759366,35,103
"3844",0.900199062286202,35,104
"3845",0.928575214990707,35,105
"3846",0.937721006313816,35,106
"3847",0.935013544284395,35,107
"3848",0.935646360010229,35,108
"3849",0.959398596368772,35,109
"3850",0.973973123018591,35,110
"3851",1,36,1
"3852",1.02511652791317,36,2
"3853",1.01162627066637,36,3
"3854",1.0040056433292,36,4
"3855",0.98604558746073,36,5
"3856",0.967471811782101,36,6
"3857",0.965689363294304,36,7
"3858",0.948379358315405,36,8
"3859",0.962126062096458,36,9
"3860",0.944121776412181,36,10
"3861",0.933119509307595,36,11
"3862",0.914024917008485,36,12
"3863",0.923292411617636,36,13
"3864",0.890315357088832,36,14
"3865",0.895486905169023,36,15
"3866",0.8959422116793,36,16
"3867",0.876021097818654,36,17
"3868",0.870428630384481,36,18
"3869",0.873933595717607,36,19
"3870",0.868054231780152,36,20
"3871",0.89469548875432,36,21
"3872",0.892793453286408,36,22
"3873",0.906664009314371,36,23
"3874",0.893808775604164,36,24
"3875",0.896780294331869,36,25
"3876",0.870080258841124,36,26
"3877",0.870330128316159,36,27
"3878",0.865729056977406,36,28
"3879",0.840738045411858,36,29
"3880",0.840217075160901,36,30
"3881",0.81760805346832,36,31
"3882",0.794227486121918,36,32
"3883",0.801087851856135,36,33
"3884",0.827127553320942,36,34
"3885",0.80313260898687,36,35
"3886",0.795077905020595,36,36
"3887",0.789954908269052,36,37
"3888",0.787929899109419,36,38
"3889",0.764624758832797,36,39
"3890",0.76220559235728,36,40
"3891",0.768429804586829,36,41
"3892",0.767288400712434,36,42
"3893",0.791348498716131,36,43
"3894",0.786307282812743,36,44
"3895",0.776043053912539,36,45
"3896",0.761221489730848,36,46
"3897",0.765071481598395,36,47
"3898",0.764041011512608,36,48
"3899",0.758003603414256,36,49
"3900",0.787538013203483,36,50
"3901",0.791689611151155,36,51
"3902",0.79741652365317,36,52
"3903",0.800046871786736,36,53
"3904",0.815511167725398,36,54
"3905",0.818335375534224,36,55
"3906",0.847367250393714,36,56
"3907",0.870690334887925,36,57
"3908",0.875338192237393,36,58
"3909",0.883434584077468,36,59
"3910",0.908018457907071,36,60
"3911",0.885863797890128,36,61
"3912",0.877806573911179,36,62
"3913",0.902570028424345,36,63
"3914",0.919246224078419,36,64
"3915",0.917188399461978,36,65
"3916",0.927162171245525,36,66
"3917",0.952140806805153,36,67
"3918",0.98929494384798,36,68
"3919",0.972001570563834,36,69
"3920",0.949007313749201,36,70
"3921",0.962769911716755,36,71
"3922",0.990931999385406,36,72
"3923",0.964325443007813,36,73
"3924",0.974258210149913,36,74
"3925",0.972523752767209,36,75
"3926",0.943053744944574,36,76
"3927",0.934802731736835,36,77
"3928",0.954136356353474,36,78
"3929",0.93075336761291,36,79
"3930",0.946761814063986,36,80
"3931",0.953505761397297,36,81
"3932",0.958636865499132,36,82
"3933",0.970704278364076,36,83
"3934",0.946339822075241,36,84
"3935",0.93437584453003,36,85
"3936",0.946586638573941,36,86
"3937",0.964051036771144,36,87
"3938",0.975122841289671,36,88
"3939",0.986197500177845,36,89
"3940",1.019345311955,36,90
"3941",1.03471273809911,36,91
"3942",1.05699214266971,36,92
"3943",1.05775970200614,36,93
"3944",1.04908235802307,36,94
"3945",1.0643765548274,36,95
"3946",1.08491093364644,36,96
"3947",1.09120141017154,36,97
"3948",1.09341566631399,36,98
"3949",1.07284464775042,36,99
"3950",1.061079510812,36,100
"3951",1.06342918344793,36,101
"3952",1.05711960071969,36,102
"3953",1.03493774742624,36,103
"3954",1.03540645556696,36,104
"3955",1.06567220386391,36,105
"3956",1.09147930068352,36,106
"3957",1.10054562022129,36,107
"3958",1.0738411448152,36,108
"3959",1.04191788234527,36,109
"3960",1.00895835577283,36,110
"3961",1,37,1
"3962",1.00884030637669,37,2
"3963",0.987512114566203,37,3
"3964",0.988921000796685,37,4
"3965",0.991899406605058,37,5
"3966",0.993797778856492,37,6
"3967",0.99433628259271,37,7
"3968",0.982590324874632,37,8
"3969",0.981207931255888,37,9
"3970",1.02288857820765,37,10
"3971",1.02295587614142,37,11
"3972",1.00964250484259,37,12
"3973",0.996862610001092,37,13
"3974",1.0087159316148,37,14
"3975",1.02809618840034,37,15
"3976",1.02900478536588,37,16
"3977",1.03641312785352,37,17
"3978",1.01284239878652,37,18
"3979",1.02394255352945,37,19
"3980",1.0502066085871,37,20
"3981",1.01728201297802,37,21
"3982",1.02502289767619,37,22
"3983",1.00427764726479,37,23
"3984",0.994726607616364,37,24
"3985",0.964815812985652,37,25
"3986",0.944616947793918,37,26
"3987",0.962782881519206,37,27
"3988",0.972166736583463,37,28
"3989",1.01393408161259,37,29
"3990",1.03423055174367,37,30
"3991",1.07657168779519,37,31
"3992",1.09920828495214,37,32
"3993",1.1149185998566,37,33
"3994",1.1347431826511,37,34
"3995",1.12005615253499,37,35
"3996",1.12805438779055,37,36
"3997",1.14615931512938,37,37
"3998",1.16755049472117,37,38
"3999",1.1913554337404,37,39
"4000",1.18687897294545,37,40
"4001",1.15985919702079,37,41
"4002",1.19136153035284,37,42
"4003",1.19602967873289,37,43
"4004",1.20727705978365,37,44
"4005",1.20243478447204,37,45
"4006",1.22551869816782,37,46
"4007",1.20250237694818,37,47
"4008",1.22753189312394,37,48
"4009",1.20058335711246,37,49
"4010",1.18889669474865,37,50
"4011",1.18750979221126,37,51
"4012",1.15015580466639,37,52
"4013",1.16550395276338,37,53
"4014",1.13645085852168,37,54
"4015",1.17255684765875,37,55
"4016",1.20751086122205,37,56
"4017",1.22602574714313,37,57
"4018",1.25330369961608,37,58
"4019",1.25812580238022,37,59
"4020",1.27075896954659,37,60
"4021",1.29134026050087,37,61
"4022",1.27066899353199,37,62
"4023",1.26254897461207,37,63
"4024",1.31120934228342,37,64
"4025",1.29715283966009,37,65
"4026",1.34721029808328,37,66
"4027",1.37369389823956,37,67
"4028",1.37959686570924,37,68
"4029",1.42668055580416,37,69
"4030",1.42890784091949,37,70
"4031",1.47601256281377,37,71
"4032",1.49274447928815,37,72
"4033",1.47947081314328,37,73
"4034",1.42400278224838,37,74
"4035",1.42340019615935,37,75
"4036",1.45781894377696,37,76
"4037",1.44390642376282,37,77
"4038",1.45846420936274,37,78
"4039",1.45796756911707,37,79
"4040",1.46254190303819,37,80
"4041",1.45610510303881,37,81
"4042",1.4732118095243,37,82
"4043",1.47945434178999,37,83
"4044",1.47523522830405,37,84
"4045",1.48433292962382,37,85
"4046",1.4620782683678,37,86
"4047",1.50853703351375,37,87
"4048",1.49999537294717,37,88
"4049",1.48280371440188,37,89
"4050",1.47148777770585,37,90
"4051",1.50573444011669,37,91
"4052",1.52310470490862,37,92
"4053",1.52245980819544,37,93
"4054",1.51609231561316,37,94
"4055",1.51369029845684,37,95
"4056",1.52586733975028,37,96
"4057",1.54350407611801,37,97
"4058",1.59307688272176,37,98
"4059",1.59363336910133,37,99
"4060",1.64569773442958,37,100
"4061",1.67049049931553,37,101
"4062",1.69525065510829,37,102
"4063",1.76290648848999,37,103
"4064",1.8202557394219,37,104
"4065",1.89225564853621,37,105
"4066",1.90412844802263,37,106
"4067",1.8379801179307,37,107
"4068",1.83956008227576,37,108
"4069",1.82270186666272,37,109
"4070",1.82857204847083,37,110
"4071",1,38,1
"4072",0.96993706255582,38,2
"4073",0.989341063106487,38,3
"4074",0.976620891901875,38,4
"4075",0.968935739726832,38,5
"4076",0.933626056540756,38,6
"4077",0.9266787298398,38,7
"4078",0.951380815033168,38,8
"4079",0.968016711024775,38,9
"4080",0.942762158027764,38,10
"4081",0.976721858060794,38,11
"4082",0.97652030094175,38,12
"4083",0.967414246388712,38,13
"4084",0.945623325595447,38,14
"4085",0.949283885804266,38,15
"4086",0.946882983273238,38,16
"4087",0.949919526135996,38,17
"4088",0.930275520004464,38,18
"4089",0.969755478652049,38,19
"4090",0.969663722563183,38,20
"4091",0.977199100691382,38,21
"4092",1.00512154451106,38,22
"4093",1.00333194016293,38,23
"4094",1.01009992006325,38,24
"4095",1.01085380617906,38,25
"4096",1.01223907891583,38,26
"4097",1.01283802985225,38,27
"4098",0.997054619472278,38,28
"4099",0.984523800039329,38,29
"4100",0.987717613072951,38,30
"4101",1.02535212949521,38,31
"4102",1.06399428085881,38,32
"4103",1.03762085889745,38,33
"4104",1.04812872893165,38,34
"4105",1.04516782270127,38,35
"4106",1.06611314514008,38,36
"4107",1.03877972498361,38,37
"4108",1.05814087781105,38,38
"4109",1.05266269897496,38,39
"4110",1.09683855348544,38,40
"4111",1.1207665437959,38,41
"4112",1.12294032145263,38,42
"4113",1.13595157911101,38,43
"4114",1.15748252890645,38,44
"4115",1.13161122156344,38,45
"4116",1.13176998979068,38,46
"4117",1.1652734790286,38,47
"4118",1.15400412931082,38,48
"4119",1.1737973800003,38,49
"4120",1.17808043225336,38,50
"4121",1.14978901794763,38,51
"4122",1.1844296633056,38,52
"4123",1.20771766350424,38,53
"4124",1.1799000621115,38,54
"4125",1.18309752908109,38,55
"4126",1.16495274191318,38,56
"4127",1.17294250601465,38,57
"4128",1.2090397279643,38,58
"4129",1.22655014515916,38,59
"4130",1.1840090500758,38,60
"4131",1.19323097623058,38,61
"4132",1.21510134083204,38,62
"4133",1.19531360487395,38,63
"4134",1.19331104666541,38,64
"4135",1.21408778695347,38,65
"4136",1.19468711846691,38,66
"4137",1.19643158243477,38,67
"4138",1.18712273723979,38,68
"4139",1.20048498779253,38,69
"4140",1.1733406993531,38,70
"4141",1.15756914550993,38,71
"4142",1.14667154140348,38,72
"4143",1.13719117398699,38,73
"4144",1.10093217686693,38,74
"4145",1.11673154574603,38,75
"4146",1.12101167569519,38,76
"4147",1.11875400763155,38,77
"4148",1.0988185446715,38,78
"4149",1.07113399222797,38,79
"4150",1.07525969188066,38,80
"4151",1.05529039320329,38,81
"4152",1.09053206524882,38,82
"4153",1.0975637217239,38,83
"4154",1.11565876185224,38,84
"4155",1.11004436099889,38,85
"4156",1.12125023988284,38,86
"4157",1.12665654850147,38,87
"4158",1.12197372236655,38,88
